2024-12-02 20:49:28.649573,/679/674/651/663/656/631/653/651
2024-12-02 20:49:28.689966,652/679/674/651/663/657/631/652/651
2024-12-02 20:49:28.745845,52/679/674/652/662/657/632/653/652
2024-12-02 20:49:28.779533,1/680/674/651/663/657/632/653/652
2024-12-02 20:49:28.828159,/680/674/652/663/657/632/653/652
2024-12-02 20:49:28.872164,652/680/674/652/663/657/632/653/653
2024-12-02 20:49:28.913039,52/680/674/652/663/657/632/654/653
2024-12-02 20:49:28.966841,2/681/674/652/664/657/632/654/653
2024-12-02 20:49:29.002544,/681/674/652/664/657/632/653/653
2024-12-02 20:49:29.041090,652/680/674/652/664/657/632/653/653
2024-12-02 20:49:29.057379,653/680/674/652/664/657/632/653/652
2024-12-02 20:49:29.097941,52/680/674/652/664/657/632/654/653
2024-12-02 20:49:29.137308,2/681/674/653/664/658/632/655/654
2024-12-02 20:49:29.175621,/681/674/653/664/658/633/655/654
2024-12-02 20:49:29.225782,652/681/675/653/664/658/633/655/654
2024-12-02 20:49:29.226293,652/681/674/653/665/658/633/654/654
2024-12-02 20:49:29.271897,52/681/674/653/665/658/633/654/653
2024-12-02 20:49:29.315177,2/681/675/653/665/658/632/655/653
2024-12-02 20:49:29.364519,/681/674/653/665/658/633/655/653
2024-12-02 20:49:29.390397,653/681/675/653/665/658/633/655/654
2024-12-02 20:49:29.406027,52/682/674/653/665/658/633/655/653
2024-12-02 20:49:29.454300,3/682/674/653/665/659/633/654/653
2024-12-02 20:49:29.491223,2/682/675/653/665/658/633/655/654
2024-12-02 20:49:29.532996,/682/675/653/665/658/634/655/654
2024-12-02 20:49:29.572989,653/682/675/654/665/659/633/655/654
2024-12-02 20:49:29.590803,53/682/675/653/665/659/634/655/654
2024-12-02 20:49:29.628969,3/682/675/653/665/658/634/655/654
2024-12-02 20:49:29.658075,/682/675/653/665/659/633/655/653
2024-12-02 20:49:29.705359,/682/675/653/665/659/633/655/653
2024-12-02 20:49:29.745110,653/683/675/654/665/659/633/655/654
2024-12-02 20:49:29.760959,53/683/675/653/666/659/633/655/653
2024-12-02 20:49:29.800515,3/682/674/654/666/659/633/655/654
2024-12-02 20:49:29.840118,/683/675/654/666/659/634/655/654
2024-12-02 20:49:29.888075,652/683/675/654/665/659/633/655/654
2024-12-02 20:49:29.945495,53/683/675/653/666/659/634/655/654
2024-12-02 20:49:29.975159,3/683/675/653/666/659/633/655/654
2024-12-02 20:49:30.022840,/683/675/654/666/659/634/656/655
2024-12-02 20:49:30.054125,653/684/675/654/666/660/635/656/655
2024-12-02 20:49:30.116994,53/684/675/654/667/659/635/656/655
2024-12-02 20:49:30.159500,3/684/675/654/666/660/634/656/654
2024-12-02 20:49:30.191004,/684/675/654/667/659/634/656/654
2024-12-02 20:49:30.237921,653/684/675/654/667/659/634/656/655
2024-12-02 20:49:30.291591,53/684/675/654/666/659/634/656/654
2024-12-02 20:49:30.336363,3/684/675/654/666/659/634/656/655
2024-12-02 20:49:30.379901,/684/675/654/666/659/634/656/654
2024-12-02 20:49:30.417445,653/684/675/654/667/659/635/656/655
2024-12-02 20:49:30.427670,653/684/676/655/667/660/635/657/656
2024-12-02 20:49:30.459216,54/684/675/654/667/660/636/658/656
2024-12-02 20:49:30.508087,4/685/675/655/667/660/635/657/655
2024-12-02 20:49:30.541293,/685/675/654/667/660/634/657/655
2024-12-02 20:49:30.587463,653/685/675/654/667/659/634/657/655
2024-12-02 20:49:30.596041,654/685/676/655/667/660/634/657/655
2024-12-02 20:49:30.643500,54/685/676/654/667/660/634/657/655
2024-12-02 20:49:30.675286,4/685/675/655/667/660/635/658/655
2024-12-02 20:49:30.722867,/685/676/655/667/660/634/658/656
2024-12-02 20:49:30.764844,654/685/676/655/667/660/635/658/655
2024-12-02 20:49:30.778968,54/686/676/655/668/660/635/658/655
2024-12-02 20:49:30.821236,4/685/676/655/668/660/636/658/656
2024-12-02 20:49:30.861504,4/686/676/655/667/660/635/658/656
2024-12-02 20:49:30.893246,/686/676/655/668/660/635/658/655
2024-12-02 20:49:30.944834,654/686/676/655/668/660/635/658/655
2024-12-02 20:49:30.956681,54/686/676/656/668/660/635/658/655
2024-12-02 20:49:30.992962,4/686/676/655/668/660/635/658/655
2024-12-02 20:49:31.038703,4/686/675/655/668/660/635/658/655
2024-12-02 20:49:31.075713,/686/676/656/668/661/636/659/656
2024-12-02 20:49:31.108436,653/687/676/655/669/661/636/659/656
2024-12-02 20:49:31.130959,54/687/676/656/669/661/636/660/656
2024-12-02 20:49:31.173452,4/687/676/656/669/661/636/659/656
2024-12-02 20:49:31.207909,/687/676/655/669/661/636/659/656
2024-12-02 20:49:31.253896,/687/676/656/669/661/636/659/656
2024-12-02 20:49:31.297868,654/687/676/656/669/661/636/659/656
2024-12-02 20:49:31.309229,54/687/676/656/669/661/636/659/656
2024-12-02 20:49:31.341037,4/687/676/656/669/661/636/659/656
2024-12-02 20:49:31.390728,/687/676/656/669/661/636/659/656
2024-12-02 20:49:31.424918,654/688/676/656/669/661/636/659/656
2024-12-02 20:49:31.478840,55/688/677/657/670/662/637/660/658
2024-12-02 20:49:31.525820,5/687/676/656/670/662/637/660/657
2024-12-02 20:49:31.567261,/688/676/656/670/662/637/660/657
2024-12-02 20:49:31.606932,654/688/677/656/670/662/636/660/657
2024-12-02 20:49:31.647707,55/688/677/656/670/661/636/660/656
2024-12-02 20:49:31.694692,5/688/677/656/670/661/637/660/656
2024-12-02 20:49:31.742041,/688/676/656/670/662/637/660/656
2024-12-02 20:49:31.773393,655/688/677/656/670/662/636/660/657
2024-12-02 20:49:31.788927,655/689/677/656/670/662/637/660/657
2024-12-02 20:49:31.835852,55/689/677/657/670/662/637/660/657
2024-12-02 20:49:31.867761,5/689/676/656/670/662/637/660/657
2024-12-02 20:49:31.915925,/689/677/657/670/662/637/660/657
2024-12-02 20:49:31.948143,654/689/677/656/670/662/637/660/656
2024-12-02 20:49:31.963813,655/689/677/657/670/662/638/660/657
2024-12-02 20:49:32.010788,55/689/677/657/671/663/638/661/658
2024-12-02 20:49:32.042466,5/689/677/656/671/662/637/661/657
2024-12-02 20:49:32.091995,/689/676/657/670/662/637/661/657
2024-12-02 20:49:32.124841,655/689/677/656/671/662/636/661/657
2024-12-02 20:49:32.147273,55/689/676/657/671/662/637/661/656
2024-12-02 20:49:32.179653,55/689/677/657/671/662/637/661/657
2024-12-02 20:49:32.226531,5/689/677/657/671/663/639/662/658
2024-12-02 20:49:32.258283,/690/677/658/671/663/638/662/658
2024-12-02 20:49:32.305253,655/690/677/658/672/663/638/662/658
2024-12-02 20:49:32.320781,55/690/677/657/672/663/638/662/658
2024-12-02 20:49:32.360840,5/690/677/658/672/663/637/662/658
2024-12-02 20:49:32.406640,5/691/677/657/671/663/638/662/658
2024-12-02 20:49:32.446394,/691/676/657/671/663/638/662/657
2024-12-02 20:49:32.477747,655/690/677/657/672/663/637/661/658
2024-12-02 20:49:32.493275,55/690/677/658/672/663/638/662/657
2024-12-02 20:49:32.540659,/690/678/657/672/663/638/662/657
2024-12-02 20:49:32.621027,/691/677/657/673/663/638/662/658
2024-12-02 20:49:32.661063,655/691/678/658/672/663/638/663/659
2024-12-02 20:49:32.676687,55/691/677/658/673/664/639/663/659
2024-12-02 20:49:32.708041,5/692/678/659/673/664/639/663/659
2024-12-02 20:49:32.758619,/691/677/658/672/663/638/663/658
2024-12-02 20:49:32.797404,655/691/677/657/673/663/638/663/658
2024-12-02 20:49:32.845898,55/692/677/658/672/663/638/663/658
2024-12-02 20:49:32.892882,5/692/677/658/673/664/638/663/658
2024-12-02 20:49:32.924038,/692/677/657/673/663/638/663/659
2024-12-02 20:49:32.975214,655/692/677/658/673/663/638/663/658
2024-12-02 20:49:33.029264,56/692/677/658/672/664/638/663/658
2024-12-02 20:49:33.061062,6/692/678/659/673/664/639/663/659
2024-12-02 20:49:33.107942,/692/678/658/673/664/639/663/659
2024-12-02 20:49:33.141199,656/692/678/658/673/664/639/664/659
2024-12-02 20:49:33.204880,56/692/678/658/673/664/639/663/659
2024-12-02 20:49:33.241886,6/693/678/658/673/663/638/663/658
2024-12-02 20:49:33.280199,/692/678/658/673/663/638/663/658
2024-12-02 20:49:33.320761,656/692/677/658/673/664/638/663/658
2024-12-02 20:49:33.336395,655/693/678/658/673/663/639/664/659
2024-12-02 20:49:33.383684,56/693/678/658/673/664/639/664/659
2024-12-02 20:49:33.414916,6/693/678/659/673/664/640/664/659
2024-12-02 20:49:33.457544,/693/678/658/673/664/639/664/659
2024-12-02 20:49:33.497238,656/693/678/659/673/664/639/664/659
2024-12-02 20:49:33.513247,56/693/678/658/674/664/639/664/659
2024-12-02 20:49:33.544933,56/693/678/659/673/664/639/664/659
2024-12-02 20:49:33.632378,6/693/677/659/674/664/639/664/659
2024-12-02 20:49:33.639827,/693/678/658/674/664/639/664/659
2024-12-02 20:49:33.680166,656/693/678/659/674/664/639/663/659
2024-12-02 20:49:33.680166,55/693/678/659/673/664/639/664/658
2024-12-02 20:49:33.727065,6/693/678/658/674/664/639/664/659
2024-12-02 20:49:33.774397,6/693/678/659/673/664/639/664/659
2024-12-02 20:49:33.805752,/693/678/658/674/664/639/664/659
2024-12-02 20:49:33.852960,656/693/678/659/674/664/639/664/659
2024-12-02 20:49:33.868594,56/694/678/658/674/664/639/664/659
2024-12-02 20:49:33.907872,6/693/678/659/674/664/638/664/659
2024-12-02 20:49:33.947093,6/693/678/659/674/665/639/664/660
2024-12-02 20:49:33.978820,/693/678/658/674/664/640/663/659
2024-12-02 20:49:34.025659,656/693/678/659/674/664/639/664/659
2024-12-02 20:49:34.045204,55/694/678/658/674/665/639/664/659
2024-12-02 20:49:34.081257,6/694/678/658/674/664/639/664/659
2024-12-02 20:49:34.113624,/694/678/659/674/665/639/664/659
2024-12-02 20:49:34.160993,656/694/678/659/674/664/639/664/659
2024-12-02 20:49:34.207956,55/694/678/659/674/665/639/665/660
2024-12-02 20:49:34.255320,6/694/678/659/674/665/639/664/660
2024-12-02 20:49:34.298300,/694/678/659/675/664/639/665/660
2024-12-02 20:49:34.342499,656/694/678/659/674/665/639/664/659
2024-12-02 20:49:34.394815,56/694/678/659/675/664/639/664/659
2024-12-02 20:49:34.426064,6/694/678/659/675/665/639/664/659
2024-12-02 20:49:34.473536,/694/678/660/675/665/639/664/659
2024-12-02 20:49:34.513073,656/694/678/659/675/665/639/665/659
2024-12-02 20:49:34.573474,56/694/678/659/675/665/640/664/659
2024-12-02 20:49:34.612728,6/694/678/659/675/665/640/664/659
2024-12-02 20:49:34.644599,/695/678/660/675/665/639/665/660
2024-12-02 20:49:34.691484,657/695/678/659/675/665/640/664/659
2024-12-02 20:49:34.707198,656/695/678/659/675/665/639/664/659
2024-12-02 20:49:34.746593,56/695/679/659/675/664/639/664/659
2024-12-02 20:49:34.789823,6/695/678/659/675/665/639/664/659
2024-12-02 20:49:34.830460,/695/678/659/675/665/640/664/659
2024-12-02 20:49:34.863243,656/694/678/659/675/665/640/665/659
2024-12-02 20:49:34.879002,656/695/678/660/675/665/641/666/660
2024-12-02 20:49:34.910160,56/695/678/659/675/665/640/666/660
2024-12-02 20:49:34.960452,6/695/678/660/675/665/640/666/660
2024-12-02 20:49:35.006630,/695/678/659/676/665/639/666/659
2024-12-02 20:49:35.043073,657/695/678/658/675/665/639/666/659
2024-12-02 20:49:35.057115,56/695/678/659/675/665/639/666/660
2024-12-02 20:49:35.088480,6/695/678/659/675/665/639/666/660
2024-12-02 20:49:35.135354,6/695/678/660/675/665/640/665/660
2024-12-02 20:49:35.182768,/695/678/660/675/665/640/666/660
2024-12-02 20:49:35.224151,657/695/678/659/675/665/640/666/660
2024-12-02 20:49:35.224151,57/696/678/660/675/665/640/666/660
2024-12-02 20:49:35.279752,6/695/678/660/676/665/640/666/660
2024-12-02 20:49:35.311038,/696/678/660/675/666/641/666/661
2024-12-02 20:49:35.358363,/696/678/660/676/666/641/667/661
2024-12-02 20:49:35.389626,657/696/679/659/676/665/641/666/660
2024-12-02 20:49:35.413297,56/696/678/660/676/666/640/667/660
2024-12-02 20:49:35.443552,6/696/678/660/676/665/639/667/660
2024-12-02 20:49:35.489928,/696/678/659/676/665/639/667/660
2024-12-02 20:49:35.527825,657/696/678/660/676/665/641/667/660
2024-12-02 20:49:35.575183,56/696/678/660/676/666/641/666/661
2024-12-02 20:49:35.621968,6/696/679/660/676/666/641/667/660
2024-12-02 20:49:35.670871,/696/679/660/676/666/641/667/661
2024-12-02 20:49:35.707633,657/696/679/660/676/666/641/667/661
2024-12-02 20:49:35.763139,57/696/678/660/676/666/640/666/660
2024-12-02 20:49:35.794395,7/696/678/660/676/666/640/666/660
2024-12-02 20:49:35.844448,/696/678/660/676/666/640/666/660
2024-12-02 20:49:35.873274,657/696/678/660/677/665/640/667/659
2024-12-02 20:49:35.940015,57/696/679/660/676/665/640/666/660
2024-12-02 20:49:35.974479,6/696/679/660/676/665/640/666/660
2024-12-02 20:49:36.020348,/697/679/660/676/666/641/667/661
2024-12-02 20:49:36.060157,657/696/678/660/676/666/641/667/661
2024-12-02 20:49:36.075884,657/696/678/660/676/666/642/667/661
2024-12-02 20:49:36.107140,57/697/678/660/676/666/641/667/660
2024-12-02 20:49:36.154398,6/697/679/660/676/665/640/667/660
2024-12-02 20:49:36.198087,/696/678/660/676/666/640/667/660
2024-12-02 20:49:36.246443,656/696/678/660/676/665/640/667/660
2024-12-02 20:49:36.254454,57/696/679/660/676/666/641/667/660
2024-12-02 20:49:36.278811,57/697/678/660/676/666/640/667/661
2024-12-02 20:49:36.325689,6/697/679/660/676/666/641/667/661
2024-12-02 20:49:36.374235,/697/679/660/676/666/641/667/661
2024-12-02 20:49:36.414002,657/697/679/660/676/666/640/667/660
2024-12-02 20:49:36.423303,57/697/679/660/676/665/641/667/661
2024-12-02 20:49:36.462383,7/697/679/660/677/665/641/667/661
2024-12-02 20:49:36.509297,7/697/679/660/677/666/640/667/661
2024-12-02 20:49:36.545060,/697/679/660/677/666/640/667/661
2024-12-02 20:49:36.587829,655/697/679/660/676/666/640/667/661
2024-12-02 20:49:36.604480,57/697/678/659/676/665/641/667/660
2024-12-02 20:49:36.645351,7/697/679/659/676/666/640/667/660
2024-12-02 20:49:36.687713,/697/679/660/676/666/640/667/660
2024-12-02 20:49:36.727085,/697/678/660/677/666/641/667/661
2024-12-02 20:49:36.758883,657/697/679/660/676/666/641/667/661
2024-12-02 20:49:36.774610,57/697/679/660/677/666/642/667/662
2024-12-02 20:49:36.823083,7/697/679/660/676/666/641/667/661
2024-12-02 20:49:36.857858,/697/678/660/677/666/641/667/661
2024-12-02 20:49:36.904312,657/698/679/660/677/666/640/668/661
2024-12-02 20:49:36.945632,57/697/678/660/677/666/641/668/661
2024-12-02 20:49:36.990895,7/697/678/660/677/666/641/668/661
2024-12-02 20:49:37.037801,/698/679/660/677/666/640/668/661
2024-12-02 20:49:37.079604,656/697/679/660/677/666/640/668/660
2024-12-02 20:49:37.130259,57/697/679/660/677/666/642/668/661
2024-12-02 20:49:37.162137,7/697/679/661/677/666/642/668/662
2024-12-02 20:49:37.209045,/698/679/660/677/666/642/668/661
2024-12-02 20:49:37.256432,657/698/679/660/677/666/641/668/661
2024-12-02 20:49:37.306056,57/698/679/660/677/666/641/668/661
2024-12-02 20:49:37.346469,7/698/679/661/677/666/641/668/661
2024-12-02 20:49:37.391236,/698/679/660/677/666/641/669/661
2024-12-02 20:49:37.422486,657/698/678/660/677/666/642/669/662
2024-12-02 20:49:37.438202,657/698/679/661/677/666/641/669/661
2024-12-02 20:49:37.474117,58/698/679/661/677/666/642/669/662
2024-12-02 20:49:37.521437,7/698/679/661/678/666/641/669/662
2024-12-02 20:49:37.561342,57/699/679/660/678/667/642/670/662
2024-12-02 20:49:37.655533,58/698/679/661/678/667/642/669/662
2024-12-02 20:49:37.702416,7/698/679/661/678/666/641/669/661
2024-12-02 20:49:37.740568,/698/679/660/678/666/641/669/661
2024-12-02 20:49:37.780297,657/699/679/661/678/666/641/669/661
2024-12-02 20:49:37.796374,57/699/679/661/678/667/641/669/661
2024-12-02 20:49:37.827660,8/699/679/661/678/667/643/669/662
2024-12-02 20:49:37.874986,7/699/679/661/679/667/642/669/662
2024-12-02 20:49:37.914609,/699/679/661/678/667/642/669/662
2024-12-02 20:49:37.957844,657/699/678/661/678/666/642/669/662
2024-12-02 20:49:37.973022,57/699/679/661/678/667/641/669/662
2024-12-02 20:49:38.011721,8/699/679/661/679/667/642/669/662
2024-12-02 20:49:38.047529,/699/679/661/678/667/642/669/662
2024-12-02 20:49:38.090392,/699/679/661/678/667/641/670/662
2024-12-02 20:49:38.137172,658/699/679/661/679/666/642/669/661
2024-12-02 20:49:38.147778,57/699/679/661/678/666/641/669/662
2024-12-02 20:49:38.190418,8/699/679/661/679/667/642/669/662
2024-12-02 20:49:38.230790,/699/679/661/678/667/642/669/662
2024-12-02 20:49:38.263183,657/699/679/661/679/666/642/669/661
2024-12-02 20:49:38.310192,57/699/679/661/678/667/642/669/662
2024-12-02 20:49:38.357509,8/700/679/661/679/667/643/670/663
2024-12-02 20:49:38.404429,/699/679/662/679/667/643/671/662
2024-12-02 20:49:38.435644,658/699/679/661/679/667/642/670/662
2024-12-02 20:49:38.499890,56/700/679/661/679/666/641/670/662
2024-12-02 20:49:38.539692,8/700/679/661/679/667/642/670/662
2024-12-02 20:49:38.579546,/700/679/662/679/667/643/671/663
2024-12-02 20:49:38.610880,657/700/679/661/679/668/643/672/663
2024-12-02 20:49:38.675868,57/700/679/661/680/668/643/671/663
2024-12-02 20:49:38.716000,8/700/679/661/680/667/643/671/663
2024-12-02 20:49:38.757076,/700/679/662/680/668/643/671/663
2024-12-02 20:49:38.788362,658/700/680/661/680/668/643/671/663
2024-12-02 20:49:38.803985,658/700/678/661/679/667/643/671/663
2024-12-02 20:49:38.851255,58/701/679/662/680/668/643/671/663
2024-12-02 20:49:38.882516,8/701/679/661/680/668/643/672/663
2024-12-02 20:49:38.932176,/701/679/662/680/667/643/671/662
2024-12-02 20:49:38.974114,658/701/679/661/680/668/643/672/663
2024-12-02 20:49:38.990951,58/701/680/662/680/668/643/671/663
2024-12-02 20:49:39.031274,57/701/679/662/680/668/643/671/663
2024-12-02 20:49:39.062973,8/701/679/662/680/668/644/672/664
2024-12-02 20:49:39.109896,/701/680/662/680/668/644/673/664
2024-12-02 20:49:39.149684,658/701/680/662/681/668/645/673/664
2024-12-02 20:49:39.157190,58/702/679/662/681/668/644/673/664
2024-12-02 20:49:39.206186,58/701/680/662/681/668/643/673/663
2024-12-02 20:49:39.246974,8/701/679/661/681/668/643/673/663
2024-12-02 20:49:39.279161,/702/680/662/681/668/643/673/663
2024-12-02 20:49:39.326079,658/702/680/661/681/668/644/672/663
2024-12-02 20:49:39.326079,58/702/679/663/681/668/645/675/664
2024-12-02 20:49:39.373354,8/702/680/662/681/668/644/675/664
2024-12-02 20:49:39.420254,/702/680/662/681/668/644/674/664
2024-12-02 20:49:39.460864,/702/679/662/681/668/644/674/664
2024-12-02 20:49:39.492992,659/702/679/661/681/668/644/674/663
2024-12-02 20:49:39.508645,58/702/680/662/681/668/644/674/664
2024-12-02 20:49:39.560070,7/703/680/662/681/668/643/674/663
2024-12-02 20:49:39.587623,/702/680/662/681/668/644/674/663
2024-12-02 20:49:39.634598,/703/680/663/681/668/644/675/664
2024-12-02 20:49:39.666240,658/703/680/662/681/668/645/674/664
2024-12-02 20:49:39.681874,58/703/679/662/681/668/644/675/664
2024-12-02 20:49:39.728846,8/703/680/662/681/668/644/674/664
2024-12-02 20:49:39.760490,/703/680/662/682/668/644/674/664
2024-12-02 20:49:39.815679,659/703/680/662/682/669/645/674/664
2024-12-02 20:49:39.858125,58/703/679/662/681/668/644/675/664
2024-12-02 20:49:39.904268,7/703/680/662/682/668/644/674/664
2024-12-02 20:49:39.951273,/703/680/662/682/668/645/675/664
2024-12-02 20:49:39.991171,659/704/680/662/682/669/645/675/665
2024-12-02 20:49:40.038510,59/704/680/663/682/669/644/675/664
2024-12-02 20:49:40.074296,8/704/680/663/682/668/643/675/664
2024-12-02 20:49:40.123026,/704/680/662/683/668/644/675/664
2024-12-02 20:49:40.163349,658/704/680/663/682/668/644/675/664
2024-12-02 20:49:40.179104,659/704/680/662/682/668/644/675/664
2024-12-02 20:49:40.210259,58/704/679/663/682/669/645/676/665
2024-12-02 20:49:40.257727,8/704/680/663/683/669/645/676/665
2024-12-02 20:49:40.289075,/704/680/663/683/669/645/676/665
2024-12-02 20:49:40.340247,659/704/680/663/683/669/645/676/665
2024-12-02 20:49:40.356847,59/704/680/662/683/669/644/676/664
2024-12-02 20:49:40.392117,58/704/680/663/682/668/644/676/664
2024-12-02 20:49:40.424557,8/705/680/662/683/668/644/676/664
2024-12-02 20:49:40.472214,/705/680/663/683/669/646/677/665
2024-12-02 20:49:40.519089,658/705/680/664/683/669/646/677/666
2024-12-02 20:49:40.519089,59/705/680/663/684/669/646/677/665
2024-12-02 20:49:40.573466,59/705/679/663/684/669/645/677/665
2024-12-02 20:49:40.607282,8/705/680/663/683/669/644/677/665
2024-12-02 20:49:40.652119,/705/680/663/683/668/645/677/664
2024-12-02 20:49:40.687971,659/706/680/663/683/669/645/677/665
2024-12-02 20:49:40.703563,59/705/680/663/684/669/646/678/665
2024-12-02 20:49:40.750438,9/706/681/663/684/669/646/678/666
2024-12-02 20:49:40.782094,9/706/680/663/684/669/646/678/666
2024-12-02 20:49:40.823835,/706/680/663/684/669/646/678/666
2024-12-02 20:49:40.872878,659/706/680/664/684/669/645/678/665
2024-12-02 20:49:40.880405,59/706/680/663/684/669/645/678/665
2024-12-02 20:49:40.912739,9/706/680/663/684/669/645/677/665
2024-12-02 20:49:40.960222,/706/680/663/684/669/645/678/665
2024-12-02 20:49:41.007195,/706/680/663/684/670/647/679/666
2024-12-02 20:49:41.038449,658/707/681/664/684/670/646/679/666
2024-12-02 20:49:41.058328,59/706/680/663/685/669/646/679/666
2024-12-02 20:49:41.095532,9/706/679/663/685/669/646/679/666
2024-12-02 20:49:41.139530,/707/680/663/684/669/645/679/666
2024-12-02 20:49:41.178355,659/707/681/664/685/670/646/680/667
2024-12-02 20:49:41.225239,59/707/680/663/685/669/647/680/666
2024-12-02 20:49:41.272897,9/707/680/663/684/669/646/680/666
