65.1,0.087912088,0.263736264,-1.230769231,175.9120879,0.00386211158203125,0.0,0.003310381357421875,1.468926554,587,615,596,602,624,599,857,857,596
65.4,0.0,0.263736264,-1.230769231,173.978022,0.0,0.0,-0.00386211158203125,1.468926554,587,615,597,602,624,600,857,858,596
65.8,0.087912088,0.263736264,-1.230769231,171.956044,0.0,0.0,-0.00386211158203125,1.468926554,587,615,597,603,623,599,858,858,596
66.1,0.087912088,0.263736264,-1.230769231,169.9340659,0.0,0.0,0.0,0.790960452,587,615,597,603,623,599,859,856,596
66.4,0.087912088,0.263736264,-1.230769231,167.9120879,0.0,0.0,0.0,1.468926554,587,615,597,603,623,599,857,858,596
66.7,0.087912088,0.263736264,-1.230769231,165.978022,0.00386211158203125,0.0,0.0,1.468926554,588,615,596,602,621,598,854,862,596
67.0,0.087912088,0.263736264,-1.230769231,163.956044,0.00386211158203125,0.0,-0.00386211158203125,1.468926554,587,615,596,603,621,599,858,858,596
67.3,0.0,0.263736264,-1.230769231,161.9340659,-0.003310381357421875,0.0,0.003310381357421875,0.790960452,587,615,597,602,621,599,857,858,596
67.6,0.087912088,0.263736264,-1.230769231,159.9120879,0.00386211158203125,0.0,0.0,1.468926554,587,615,597,603,621,599,858,858,596
67.9,0.087912088,0.263736264,-1.230769231,157.978022,0.0,0.0,0.0,0.790960452,587,615,596,603,621,599,854,861,596
68.2,0.0,0.263736264,-1.318681319,155.956044,-0.003310381357421875,0.0,0.0,0.790960452,587,615,597,602,619,598,857,859,595
68.5,0.087912088,0.263736264,-1.230769231,-117.1428571,0.0,0.0,0.0,1.468926554,587,615,597,602,620,599,858,858,595
68.8,0.0,0.263736264,-1.230769231,151.9120879,-0.003310381357421875,0.0,0.0,0.790960452,587,615,597,602,620,599,858,859,595
69.1,0.0,0.263736264,-1.230769231,149.978022,0.00386211158203125,0.0,0.0,0.790960452,587,615,596,602,619,599,858,858,595
69.4,0.087912088,0.263736264,-1.318681319,147.956044,0.0,0.0,0.0,0.790960452,587,615,596,602,619,599,858,858,595
69.8,0.0,0.263736264,-1.230769231,145.9340659,0.00386211158203125,0.0,0.003310381357421875,0.790960452,587,615,596,602,617,598,856,853,595
70.0,0.087912088,0.263736264,-1.230769231,143.9120879,-0.003310381357421875,0.0,0.0,0.790960452,587,615,596,602,618,599,856,859,595
70.4,0.087912088,0.263736264,-1.230769231,141.978022,0.0,0.0,0.0,1.468926554,587,615,596,602,617,599,861,858,595
70.6,0.087912088,0.263736264,-1.230769231,139.956044,-0.003310381357421875,0.0,0.0,1.468926554,587,614,596,602,617,599,858,857,595
71.0,0.087912088,0.263736264,-1.230769231,137.9340659,-0.003310381357421875,0.003310381357421875,0.0,0.790960452,587,614,597,602,616,599,858,858,595
71.3,0.087912088,0.175824176,-1.230769231,136.0,0.00386211158203125,0.003310381357421875,0.0,0.790960452,587,615,596,602,615,598,856,857,594
71.6,0.0,0.175824176,-1.230769231,133.978022,0.00386211158203125,0.003310381357421875,0.0,0.790960452,587,614,596,602,615,598,859,861,595
71.9,0.0,0.175824176,-1.230769231,131.956044,-0.003310381357421875,0.0,0.0,0.790960452,587,614,596,602,615,598,856,857,595
72.2,0.087912088,0.087912088,-1.230769231,129.9340659,0.0,0.0,0.003310381357421875,0.790960452,587,614,596,601,614,598,856,858,595
72.5,0.087912088,0.087912088,-1.230769231,128.0,0.00386211158203125,0.0,0.0,0.790960452,587,614,596,602,614,598,857,860,595
72.8,0.0,0.087912088,-1.230769231,125.978022,0.0,0.0,0.0,0.790960452,587,614,596,601,613,597,856,858,594
73.1,0.087912088,0.087912088,-1.230769231,123.956044,0.0,0.003310381357421875,0.0,0.790960452,587,614,596,601,613,598,858,858,594
73.4,0.087912088,0.0,-1.230769231,121.9340659,0.0,0.0,0.0,0.790960452,587,614,596,601,613,598,859,855,594
73.7,0.0,0.0,-1.230769231,119.9120879,0.0,0.0,0.0,1.468926554,587,614,596,601,612,598,857,859,594
74.0,0.0,0.0,-1.230769231,118.0659341,-0.003310381357421875,0.0,0.0,0.790960452,586,614,596,601,612,597,855,862,594
74.3,0.087912088,0.0,-1.230769231,115.956044,0.0,0.0,0.0,0.790960452,587,614,596,601,611,597,855,856,594
74.6,0.087912088,0.0,-1.230769231,113.9340659,-0.003310381357421875,0.0,0.0,0.790960452,587,613,596,601,611,597,858,858,594
75.0,0.087912088,0.0,-1.230769231,111.9120879,0.0,0.0,0.0,0.790960452,586,613,596,601,611,597,858,858,594
75.3,0.0,0.0,-1.230769231,110.0659341,-0.003310381357421875,0.0,0.0,0.790960452,587,613,596,601,611,597,857,859,594
75.6,0.087912088,0.0,-1.230769231,108.043956,0.0,0.0,0.0,0.0,586,612,596,601,610,597,860,859,594
75.9,0.087912088,0.0,-1.230769231,106.021978,0.0,0.0,0.0,0.0,586,612,595,600,609,596,855,855,593
76.2,0.087912088,0.0,-1.230769231,104.0,0.0,0.0,0.003310381357421875,0.790960452,586,612,595,601,610,597,860,856,594
76.5,0.087912088,0.0,-1.230769231,101.978022,-0.003310381357421875,0.0,0.0,0.0,586,611,595,600,609,597,858,858,594
76.8,0.087912088,0.0,-1.230769231,100.043956,0.00386211158203125,0.003310381357421875,0.003310381357421875,0.0,586,611,595,601,609,597,858,858,593
77.1,0.087912088,0.0,-1.230769231,98.02197802,0.00386211158203125,0.0,0.0,0.0,586,611,595,600,609,597,858,858,593
77.4,0.087912088,0.0,-1.230769231,96.0,-0.003310381357421875,0.0,0.0,0.0,586,611,595,600,608,596,852,853,593
77.7,0.087912088,0.0,-1.230769231,94.06593407,0.0,0.0,0.003310381357421875,0.0,586,610,595,600,608,597,859,858,593
78.0,0.087912088,0.0,-1.230769231,91.95604396,0.0,0.0,0.0,0.0,586,610,595,600,608,596,857,858,593
78.3,0.087912088,0.0,-1.230769231,90.02197802,-0.003310381357421875,0.0,0.0,0.0,586,610,595,600,608,596,858,858,593
78.6,0.087912088,0.0,-1.230769231,88.0,0.0,0.0,0.0,0.0,585,609,595,600,607,596,858,858,593
79.0,0.087912088,0.0,-1.230769231,86.06593407,0.0,0.0,0.003310381357421875,0.0,586,608,594,599,606,595,857,857,593
79.2,0.087912088,0.0,-1.230769231,84.04395604,0.0,0.0,0.003310381357421875,0.0,585,608,594,600,607,596,862,858,593
79.5,0.087912088,0.0,-1.230769231,82.02197802,0.0,0.0,0.0,0.0,585,608,594,600,606,596,857,857,593
79.9,0.087912088,0.0,-1.230769231,80.0,0.0,0.0,0.0,0.0,585,607,594,600,606,596,857,862,592
80.2,0.087912088,0.0,-1.230769231,78.06593407,-0.003310381357421875,0.0,0.0,0.0,585,607,594,599,606,596,858,858,592
80.5,0.087912088,0.0,-1.230769231,76.04395604,0.0,0.0,0.0,0.0,585,606,594,599,605,595,857,857,592
80.8,0.0,0.0,-1.230769231,74.02197802,0.0,0.0,-0.00386211158203125,0.0,585,606,594,599,605,596,857,858,593
81.1,0.087912088,0.0,-1.230769231,72.0,0.00386211158203125,0.0,0.0,0.0,585,606,594,599,605,596,855,855,593
81.4,0.087912088,0.0,-1.230769231,70.06593407,0.0,0.0,-0.00386211158203125,0.0,584,605,593,599,605,595,858,859,592
81.7,0.087912088,0.0,-1.230769231,68.04395604,-0.003310381357421875,0.0,0.0,0.0,584,605,593,599,604,595,858,858,592
82.0,0.0,0.0,-1.230769231,66.02197802,0.0,0.0,0.0,0.0,584,604,593,598,603,595,857,858,592
82.3,0.087912088,0.0,-1.230769231,64.0,0.0,0.0,0.0,0.0,584,604,593,599,604,595,858,858,592
82.6,0.087912088,0.0,-1.230769231,62.15384615,-0.003310381357421875,0.0,0.0,-0.677966102,584,603,593,599,604,595,857,859,592
82.9,0.087912088,0.0,-1.230769231,60.04395604,0.0,0.0,0.0,-0.677966102,583,602,592,599,604,595,854,862,592
83.2,0.087912088,0.0,-1.318681319,58.10989011,0.0,0.0,0.0,-0.677966102,583,602,592,598,603,595,857,855,592
83.5,0.087912088,0.0,-1.230769231,56.08791209,0.00386211158203125,0.0,0.0,-0.677966102,584,602,592,598,602,594,853,860,592
83.9,0.0,0.0,-1.230769231,54.15384615,0.0,0.0,0.0,-0.677966102,583,601,592,598,603,595,858,858,592
84.2,0.0,0.0,-1.230769231,52.13186813,0.0,0.0,0.0,-0.677966102,583,601,592,598,603,595,857,858,592
84.5,0.0,0.0,-1.230769231,50.02197802,0.00386211158203125,0.0,0.0,-0.677966102,583,601,592,598,602,594,858,858,592
84.8,0.087912088,0.0,-1.230769231,48.08791209,0.0,0.0,0.0,-0.677966102,582,600,591,598,602,594,861,860,592
85.1,0.0,0.0,-1.230769231,46.15384615,0.0,0.0,0.0,-0.677966102,583,600,591,597,601,594,856,860,592
85.4,0.087912088,0.0,-1.230769231,44.13186813,-0.003310381357421875,0.0,0.0,-0.677966102,582,599,591,598,602,594,858,858,592
85.7,0.0,0.0,-1.230769231,42.10989011,-0.003310381357421875,0.0,0.0,-0.677966102,582,599,591,598,601,594,858,858,592
86.0,0.0,0.0,-1.230769231,40.08791209,-0.003310381357421875,0.0,0.0,-0.677966102,582,598,590,598,601,594,858,858,592
86.3,0.087912088,0.0,-1.230769231,38.15384615,0.00386211158203125,0.0,0.0,-0.677966102,582,598,591,597,601,594,858,858,591
86.6,0.087912088,0.0,-1.230769231,36.13186813,0.0,0.0,0.0,-0.677966102,582,598,590,597,600,593,854,856,591
86.9,0.0,0.0,-1.230769231,34.10989011,-0.003310381357421875,0.0,0.0,-0.677966102,582,598,591,598,600,593,857,855,592
87.2,0.087912088,0.0,-1.230769231,32.08791209,-0.003310381357421875,0.0,0.0,-0.677966102,582,597,590,598,601,594,861,861,592
87.5,0.087912088,0.0,-1.230769231,30.15384615,0.00386211158203125,0.0,0.0,-0.677966102,581,596,589,597,600,594,858,858,592
87.9,0.0,0.0,-1.230769231,28.13186813,0.00386211158203125,0.0,0.0,-0.677966102,581,596,590,598,600,594,858,858,592
88.1,0.0,0.0,-1.230769231,26.10989011,0.00386211158203125,0.0,0.0,-0.677966102,581,596,589,597,599,593,857,857,591
88.4,0.0,0.0,-1.230769231,24.08791209,0.0,0.0,-0.00386211158203125,-0.677966102,581,596,589,597,600,594,859,856,592
88.7,0.0,0.0,-1.318681319,22.15384615,0.0,0.0,-0.00386211158203125,-0.677966102,581,596,589,597,600,594,861,856,591
89.1,0.0,0.0,-1.318681319,20.13186813,0.0,0.003310381357421875,0.0,-0.677966102,581,596,589,597,600,594,858,857,592
89.4,0.0,0.0,-1.230769231,18.10989011,-0.003310381357421875,0.003310381357421875,0.0,-0.677966102,581,595,589,597,600,593,858,858,592
89.7,0.0,0.0,-1.230769231,16.08791209,0.0,0.0,0.0,-0.677966102,581,595,589,597,599,593,857,857,592
90.0,0.0,0.0,-1.230769231,14.15384615,-0.003310381357421875,0.0,0.0,-0.677966102,581,595,589,597,600,594,855,862,591
90.3,0.0,0.0,-1.230769231,12.13186813,-0.003310381357421875,0.003310381357421875,0.0,-0.677966102,581,595,589,597,600,594,862,859,592
90.6,0.087912088,0.0,-1.230769231,10.10989011,-0.003310381357421875,0.0,0.0,-0.677966102,581,595,589,597,600,593,858,857,592
90.9,0.0,0.0,-1.230769231,8.0,-0.003310381357421875,0.0,0.003310381357421875,-0.677966102,581,595,589,597,600,594,858,855,592
91.2,0.087912088,0.0,-1.230769231,6.241758242,0.00386211158203125,0.0,0.0,-0.677966102,581,595,588,597,599,592,857,858,591
91.5,0.087912088,0.0,-1.230769231,4.21978022,0.00386211158203125,0.0,-0.00386211158203125,-0.677966102,581,595,589,598,600,593,857,858,591
91.8,0.0,0.0,-1.230769231,2.10989011,0.0,-0.00386211158203125,0.0,-0.677966102,581,595,589,597,600,593,858,861,591
92.1,-41.0989011,-0.087912088,-1.230769231,2.10989011,-0.003310381357421875,0.0,0.0,0.0,581,595,588,597,600,593,856,853,591
92.4,1.406593407,0.0,-1.230769231,2.10989011,0.0071724929394531255,0.0,0.0,0.0,581,595,588,597,600,594,859,862,591
92.7,3.428571429,0.0,-1.230769231,2.10989011,0.0071724929394531255,0.0,0.0,0.0,581,595,588,597,599,593,857,858,591
93.0,5.450549451,0.0,-1.230769231,2.10989011,0.0071724929394531255,0.0,0.0,0.0,581,595,588,597,600,593,858,858,591
93.4,7.384615385,0.0,-1.230769231,2.10989011,0.0071724929394531255,0.0,0.0,0.0,581,594,588,598,600,593,858,859,591
93.7,9.318681319,0.0,-1.230769231,2.10989011,0.0071724929394531255,0.0,0.0,0.0,581,594,588,598,600,593,859,857,591
94.0,11.34065934,0.0,-1.230769231,2.10989011,0.0071724929394531255,0.0,0.0,0.0,581,594,588,598,600,593,856,860,591
94.3,13.36263736,-0.087912088,-1.230769231,2.10989011,0.010482874291992187,-0.00386211158203125,-0.00386211158203125,0.790960452,581,594,588,598,600,592,857,857,591
94.6,15.47252747,0.0,-1.230769231,2.10989011,0.0071724929394531255,0.0,0.0,0.0,581,594,588,598,600,592,858,858,591
94.9,17.40659341,0.0,-1.230769231,2.10989011,0.010482874291992187,-0.00386211158203125,0.0,0.790960452,581,594,587,599,600,592,857,858,591
95.2,19.34065934,-0.087912088,-1.230769231,2.197802198,0.010482874291992187,0.0,0.0,0.0,581,594,587,599,600,592,858,859,590
95.5,21.27472527,0.0,-1.318681319,2.10989011,0.010482874291992187,0.003310381357421875,0.003310381357421875,0.790960452,581,594,587,599,600,592,856,858,591
95.8,23.38461538,0.0,-1.230769231,2.10989011,0.010482874291992187,0.003310381357421875,0.0,-0.677966102,581,594,586,598,599,591,858,856,590
96.1,25.31868132,0.0,-1.230769231,2.197802198,0.010482874291992187,0.0,0.0,-0.677966102,582,594,587,599,600,592,856,856,591
96.4,27.34065934,0.0,-1.230769231,2.10989011,0.0071724929394531255,0.0,-0.00386211158203125,0.0,582,594,587,599,600,591,858,858,590
96.7,29.36263736,0.0,-1.230769231,2.197802198,0.010482874291992187,0.0,0.0,0.0,582,594,587,599,600,591,857,858,590
97.0,31.38461538,0.0,-1.230769231,2.197802198,0.010482874291992187,0.0,0.0,0.0,582,594,586,599,600,591,859,857,590
97.3,33.23076923,0.0,-1.230769231,2.197802198,0.010482874291992187,0.0,0.0,-0.677966102,582,594,586,599,599,590,858,858,590
97.6,35.34065934,0.0,-1.230769231,2.197802198,0.010482874291992187,0.0,0.0,-0.677966102,583,594,586,600,600,590,859,858,590
98.0,37.36263736,0.0,-1.230769231,2.197802198,0.010482874291992187,0.0,0.0,-0.677966102,583,594,586,600,600,590,855,858,590
98.3,39.38461538,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,583,594,585,600,600,590,858,858,590
98.6,41.31868132,-0.087912088,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,-0.677966102,583,594,585,600,600,590,857,858,590
98.9,43.25274725,0.0,-1.230769231,2.197802198,0.010482874291992187,0.0,0.003310381357421875,0.0,583,594,584,600,599,589,853,859,590
99.2,45.27472527,-0.087912088,-1.230769231,2.197802198,0.013793255649414062,0.0,-0.00386211158203125,0.0,583,594,585,601,600,590,855,862,590
99.5,47.38461538,0.0,-1.230769231,2.197802198,0.013793255649414062,0.003310381357421875,0.0,0.0,584,594,585,601,600,589,856,857,589
99.8,49.23076923,0.0,-1.230769231,2.197802198,0.010482874291992187,-0.00386211158203125,0.0,0.0,584,594,585,601,600,590,861,857,589
100.1,51.25274725,0.0,-1.318681319,2.197802198,0.013793255649414062,-0.00386211158203125,0.0,0.0,584,594,585,601,601,589,858,857,589
100.4,53.36263736,0.0,-1.230769231,2.197802198,0.013793255649414062,-0.00386211158203125,0.0,0.0,584,594,584,600,600,589,858,858,589
100.7,55.2967033,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,584,594,584,601,601,589,861,861,589
101.0,57.23076923,0.0,-1.230769231,2.197802198,0.010482874291992187,0.0,0.0,0.0,584,594,584,602,601,589,858,855,589
101.3,59.25274725,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,585,594,584,602,601,589,853,858,589
101.6,61.27472527,-0.087912088,-1.230769231,2.197802198,0.013793255649414062,0.0,0.003310381357421875,0.0,584,594,584,602,601,589,854,857,589
101.9,63.2967033,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,585,594,583,602,601,588,856,858,588
102.2,65.23076923,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,585,595,584,602,601,589,858,858,589
102.6,67.25274725,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,585,595,584,602,601,589,852,857,589
102.9,69.27472527,0.0,-1.230769231,2.197802198,0.013793255649414062,0.003310381357421875,0.0,0.0,585,595,584,603,601,588,859,859,588
103.2,71.38461538,0.0,-1.230769231,2.197802198,0.013793255649414062,0.003310381357421875,0.0,0.0,585,595,584,603,601,588,858,858,588
103.5,73.23076923,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,585,595,583,603,602,588,855,861,588
103.8,75.25274725,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,-0.00386211158203125,0.0,585,595,583,603,602,588,857,859,588
104.1,77.27472527,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,586,595,583,603,602,588,857,858,588
104.4,79.20879121,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,586,595,583,603,602,588,860,857,588
104.7,81.14285714,0.0,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,586,595,583,603,602,588,858,858,588
105.0,83.16483516,-0.087912088,-1.230769231,2.197802198,0.013793255649414062,0.0,0.0,0.0,586,595,582,603,601,587,855,855,588
105.3,85.18681319,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,586,595,583,604,602,588,856,858,588
105.6,87.20879121,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,586,596,583,604,602,587,858,859,588
105.9,89.05494505,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,586,596,583,604,603,587,858,859,588
106.3,91.16483516,0.0,-1.230769231,2.197802198,0.017655367231445313,0.003310381357421875,0.0,0.0,587,595,583,604,603,587,856,859,588
106.5,93.27472527,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,587,595,582,604,602,587,859,859,587
106.8,95.20879121,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,-0.677966102,587,596,582,604,603,587,856,859,587
107.1,97.14285714,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.003310381357421875,0.0,587,596,582,605,603,587,859,856,588
107.4,99.16483516,-0.087912088,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,587,596,582,605,603,587,858,858,587
107.8,101.1868132,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,587,596,582,605,603,587,858,859,587
108.1,103.2087912,0.0,-1.230769231,2.197802198,0.017655367231445313,0.003310381357421875,0.0,0.0,587,595,581,604,603,586,853,856,587
108.4,105.1428571,-0.087912088,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,588,596,582,605,604,587,859,858,587
108.7,107.1648352,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,588,596,582,605,604,586,862,857,587
109.0,109.0989011,0.0,-1.230769231,2.197802198,0.020965748588867187,-0.00386211158203125,0.0,0.0,587,596,582,605,604,587,857,859,587
109.3,111.1208791,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,588,597,582,606,604,587,859,858,586
109.6,113.1428571,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,588,596,581,605,603,586,858,857,586
109.9,115.1648352,0.0,-1.230769231,2.197802198,0.017655367231445313,0.003310381357421875,0.0,0.0,588,596,582,606,604,586,856,860,586
110.2,117.0989011,0.0,-1.230769231,2.197802198,0.017655367231445313,0.003310381357421875,0.0,0.0,588,597,582,606,604,586,859,859,586
110.5,119.032967,-0.087912088,-1.230769231,2.197802198,0.020965748588867187,0.0,0.0,0.0,588,596,581,606,604,586,858,859,586
110.8,121.0549451,0.0,-1.230769231,2.197802198,0.020965748588867187,-0.00386211158203125,0.0,0.0,588,597,582,606,605,586,857,857,586
111.1,123.0769231,0.0,-1.230769231,2.197802198,0.020965748588867187,0.0,0.0,0.0,588,596,581,606,604,585,858,858,586
111.4,125.0989011,0.0,-1.230769231,2.197802198,0.020965748588867187,0.003310381357421875,0.0,0.0,589,597,581,607,605,586,858,859,586
111.8,127.1208791,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,588,597,581,607,605,585,857,859,586
112.1,129.0549451,0.0,-1.230769231,2.197802198,0.017655367231445313,0.0,0.0,0.0,589,597,581,607,605,586,856,855,586
112.4,131.1648352,0.0,-1.230769231,2.197802198,0.02427612994140625,0.003310381357421875,0.003310381357421875,-0.677966102,589,597,581,607,605,585,859,860,586
112.7,133.1868132,0.0,-1.230769231,2.197802198,0.02427612994140625,0.0,0.0,0.0,589,596,580,606,604,585,858,858,585
113.0,135.1208791,0.0,-1.318681319,2.197802198,0.020965748588867187,0.003310381357421875,0.0,0.0,589,597,581,607,605,585,858,858,586
113.3,137.0549451,0.0,-1.230769231,2.197802198,0.020965748588867187,0.0,0.0,0.0,589,597,581,608,605,585,858,857,585
113.6,139.0769231,0.0,-1.230769231,2.197802198,0.020965748588867187,0.003310381357421875,0.0,0.0,589,597,581,607,605,585,853,853,585
113.9,141.010989,0.0,-1.230769231,2.197802198,0.020965748588867187,0.0,0.003310381357421875,0.0,589,597,581,608,605,585,860,858,585
114.2,143.1208791,0.0,-1.230769231,2.197802198,0.020965748588867187,0.0,0.0,0.0,589,597,580,607,605,585,858,857,585
114.5,145.0549451,0.0,-1.230769231,2.197802198,0.02427612994140625,0.0,-0.00386211158203125,0.0,589,597,581,608,606,585,858,859,585
114.8,146.989011,0.0,-1.230769231,2.197802198,0.02427612994140625,-0.00386211158203125,0.0,0.790960452,589,597,581,608,606,585,858,858,585
115.1,149.010989,0.0,-1.230769231,2.197802198,0.020965748588867187,0.0,0.0,0.0,590,597,581,608,606,585,858,857,585
115.4,150.9450549,-0.087912088,-1.230769231,2.197802198,0.020965748588867187,0.003310381357421875,0.0,0.0,590,597,581,608,606,584,853,859,585
115.7,152.967033,0.0,-1.318681319,2.197802198,0.020965748588867187,0.003310381357421875,0.0,0.0,590,597,580,607,605,584,855,856,584
116.1,154.989011,0.0,-1.318681319,2.197802198,0.02427612994140625,0.0,0.003310381357421875,0.0,590,598,581,608,606,584,861,862,585
116.4,157.010989,-0.087912088,-1.230769231,2.197802198,0.02427612994140625,0.0,-0.00386211158203125,0.0,590,598,581,609,606,584,858,858,585
116.7,159.1208791,-0.087912088,-1.230769231,2.197802198,0.020965748588867187,0.0,0.0,0.0,590,598,581,609,606,584,857,858,584
117.0,160.967033,0.0,-1.318681319,2.197802198,0.020965748588867187,0.0,0.0,0.0,591,598,581,609,606,584,858,858,584
117.3,162.989011,0.0,-1.230769231,2.197802198,0.020965748588867187,-0.00386211158203125,0.0,0.0,590,597,580,608,606,583,855,858,584
117.6,164.9230769,0.0,-1.318681319,2.197802198,0.020965748588867187,0.0,0.0,0.0,591,598,581,609,606,584,858,860,584
117.9,166.9450549,-0.087912088,-1.318681319,2.197802198,0.02427612994140625,0.003310381357421875,0.0,0.0,591,598,581,609,606,584,858,858,584
118.2,169.0549451,0.0,-1.318681319,2.197802198,0.02427612994140625,0.003310381357421875,0.0,0.0,591,598,581,609,607,584,858,858,584
118.5,170.9010989,0.0,-1.318681319,2.197802198,0.02427612994140625,0.0,0.0,0.0,591,598,581,610,607,584,858,858,584
118.8,173.010989,0.0,-1.230769231,2.197802198,0.02427612994140625,0.0,0.0,0.0,591,598,580,609,607,584,857,858,583
119.1,175.032967,0.0,-1.318681319,2.197802198,0.02427612994140625,-0.00386211158203125,0.003310381357421875,0.0,591,598,581,610,607,583,857,862,583
119.4,176.967033,0.0,-1.230769231,2.197802198,0.02427612994140625,0.003310381357421875,0.0,0.0,591,598,580,610,607,584,856,859,583
119.7,178.9010989,0.0,-1.230769231,2.197802198,0.027586511298828123,0.0,0.0,0.0,591,598,581,610,607,583,858,857,583
120.0,180.9230769,-0.087912088,-1.230769231,2.197802198,0.02427612994140625,-0.00386211158203125,0.0,0.0,591,598,580,610,607,583,858,858,583
120.4,182.8571429,0.0,-1.318681319,2.197802198,0.02427612994140625,0.0,-0.00386211158203125,0.0,591,598,580,609,607,583,857,858,583
120.6,184.967033,-0.087912088,-1.318681319,2.197802198,0.02427612994140625,0.0,0.0,0.0,591,598,580,610,607,583,851,857,583
121.0,186.8131868,-0.087912088,-1.230769231,2.197802198,0.02427612994140625,0.003310381357421875,0.0,0.0,591,599,580,610,608,583,859,857,583
121.3,188.8351648,0.0,-1.318681319,2.10989011,0.027586511298828123,0.003310381357421875,0.0,0.0,591,599,580,611,608,583,860,859,583
121.6,190.8571429,0.0,-1.318681319,2.197802198,0.027586511298828123,0.0,0.0,0.0,592,599,580,611,608,583,858,858,583
121.9,192.7912088,0.0,-1.230769231,2.197802198,0.027586511298828123,0.0,-0.00386211158203125,0.0,592,599,580,610,607,582,857,858,582
122.2,194.8131868,0.0,-1.318681319,2.197802198,0.027586511298828123,0.0,0.0,0.0,591,599,580,611,608,582,858,858,583
122.5,196.8351648,0.0,-1.318681319,2.197802198,0.027586511298828123,0.0,0.0,0.0,592,599,580,611,608,583,858,858,582
122.8,198.8571429,0.0,-1.318681319,2.197802198,0.027586511298828123,0.0,0.0,0.0,592,599,580,611,608,583,856,856,582
123.1,200.8791209,-0.087912088,-1.318681319,2.197802198,0.03475900423828125,0.0,0.0,0.0,592,599,580,611,608,582,854,858,582
123.4,202.8131868,0.0,-1.318681319,2.197802198,0.031448622880859374,0.0,0.003310381357421875,0.0,592,599,579,611,608,582,859,859,582
123.7,204.8351648,0.0,-1.318681319,2.197802198,0.031448622880859374,0.0,0.0,0.0,592,599,580,611,608,582,858,858,582
124.0,206.7692308,0.0,-1.318681319,2.197802198,0.027586511298828123,0.0,0.0,0.0,592,599,580,612,608,582,858,859,582
124.3,208.8791209,-0.087912088,-1.318681319,2.197802198,0.027586511298828123,0.0,0.0,0.0,592,599,580,612,609,582,857,858,582
124.6,210.8131868,0.0,-1.318681319,2.197802198,0.027586511298828123,0.0,0.0,0.0,592,599,580,612,609,582,857,861,582
124.9,212.7472527,0.0,-1.318681319,2.197802198,0.031448622880859374,0.0,0.0,0.0,592,599,579,611,608,582,860,856,582
125.3,214.8571429,-0.087912088,-1.318681319,2.197802198,0.031448622880859374,0.0,0.0,0.0,593,600,580,612,609,582,857,857,582
125.6,216.7912088,0.0,-1.318681319,2.197802198,0.031448622880859374,0.0,0.0,0.0,593,600,580,612,609,582,857,858,581
125.9,218.7252747,0.0,-1.318681319,2.197802198,0.031448622880859374,0.0,0.0,0.0,593,600,580,613,609,582,858,858,581
126.2,220.7472527,0.0,-1.318681319,2.197802198,0.031448622880859374,0.003310381357421875,0.0,-0.677966102,593,600,580,613,610,582,857,858,581
126.5,222.6813187,0.0,-1.318681319,2.197802198,0.031448622880859374,0.0,0.0,0.0,593,599,579,612,609,581,858,855,581
126.8,224.7032967,-0.087912088,-1.318681319,2.197802198,0.038069385590820314,-0.00386211158203125,0.0,0.0,593,600,580,613,610,581,859,858,581
127.1,226.7252747,0.0,-1.318681319,2.197802198,0.03475900423828125,-0.00386211158203125,0.0,0.0,593,600,580,613,610,581,857,856,581
127.4,228.6593407,0.0,-1.318681319,2.197802198,0.03475900423828125,0.003310381357421875,0.0,0.0,594,600,580,613,610,581,858,858,581
127.7,230.6813187,0.0,-1.318681319,2.197802198,0.031448622880859374,0.003310381357421875,0.0,0.0,594,600,580,614,610,581,858,858,581
